R,RDes,P,PDes,Y,YDes,FaultIn
0.6575891,-12.82803,0.5259798,-2.033943,3.484316,0.7351756,0
3.328764,-12.48493,2.511329,-2.327573,1.692621,0.7885907,0
0.2277305,-12.36397,2.368333,-2.241266,2.141904,0.8871475,0
-4.696191,-11.99907,3.129674,-1.87951,2.38678,1.045203,0
4.439066,-11.38175,6.74636,-2.594455,1.428058,1.096351,0
-5.318929,-11.31952,0.05506491,-1.770016,1.690328,1.202092,0
-2.014517,-10.89921,5.428594,-1.832047,1.366083,1.22896,0
-4.268448,-10.38517,0.9964589,-1.457607,-0.5881792,1.233329,0
1.714311,-10.24469,4.025412,-2.413743,1.99385,1.309303,0
1.114233,-9.439637,4.182309,-1.62655,-0.0478917,1.187675,0
-3.331247,-8.865115,1.61246,-2.173447,1.462641,1.284697,0
1.489977,-8.349908,5.583022,-1.84292,-0.9864882,1.170499,0
-2.606631,-7.665842,4.705926,-2.061275,0.783327,1.218067,0
3.294566,-7.22273,4.447266,-2.188111,1.561647,1.243421,0
-2.983649,-6.825089,2.846687,-1.900086,1.335463,1.26851,0
1.105433,-6.101812,4.906717,-2.378272,0.8484586,1.199211,0
-0.09123658,-5.817567,4.006791,-2.284391,1.722524,1.313276,0
-0.6317938,-4.905826,3.644864,-2.169247,2.089223,1.415192,0
0.3265443,-3.362626,12.3412,-2.348769,2.794986,1.561569,0
-1.82282,-3.26916,3.045583,-1.882762,2.76318,1.7051,0
-3.402476,-2.156687,8.328673,-1.915653,4.050383,1.901149,0
7.56457,-0.9549757,6.793332,-2.84359,1.323091,1.950326,0
-3.981454,0.3448509,7.479417,-2.59917,3.69273,2.206437,0
5.919581,0.9245975,9.217654,-2.896267,3.51386,2.330286,0
-3.283361,1.268486,3.632808,-2.099877,2.475526,2.391973,0
8.570253,2.725059,8.249426,-3.07501,1.804295,2.619187,0
-4.474055,3.386544,4.042973,-2.958694,3.490777,2.787715,0
5.255486,4.237501,10.20955,-3.544168,4.790722,2.968626,0
-3.533597,4.347396,3.357991,-3.43795,3.38648,3.086422,0
4.670875,5.483821,9.958875,-3.5874,4.670039,3.377712,0
5.3907,6.059819,5.854763,-4.035242,5.290353,3.612241,0
0.02422922,6.62357,5.177948,-3.996508,5.463607,3.893421,0
2.883003,7.629228,-0.473523,-4.844164,5.582189,4.183755,0
3.998867,7.134651,3.00378,-5.371686,5.136702,4.462251,0
3.323507,7.317574,-0.8003718,-5.850441,3.620865,4.644876,0
5.610482,7.119363,-1.669426,-6.602418,4.020114,4.931558,0
1.068634,6.52664,-2.52954,-6.867868,5.549228,5.212858,0
6.22511,7.025549,1.964618,-8.131658,5.823861,5.471956,0
0.008713744,6.525187,-3.448551,-8.073323,4.599233,5.677871,0
8.51516,6.954171,2.282227,-9.06144,4.459613,5.967015,0
-3.691906,6.288644,-3.925588,-8.69474,5.062069,6.207723,0
-0.07355138,6.833177,1.902608,-9.115549,4.611085,6.455543,0
0.287668,6.307502,-1.843029,-9.119506,6.118486,6.772933,0
-1.079586,6.817914,1.787024,-9.082931,4.252683,6.957699,0
-0.8330034,7.021851,0.8197532,-9.372401,5.296173,7.250364,0
-0.8613481,7.212695,1.780363,-8.817968,2.778474,7.38073,0
-0.9571165,7.601382,2.364305,-8.776127,4.754754,7.714759,0
1.592206,7.484152,4.388825,-8.79129,4.477931,7.912168,0
-2.308902,7.756189,-0.5611413,-8.437093,2.361865,8.036316,0
-1.098664,7.221597,-2.178267,-8.576751,4.826897,8.296929,0
-1.051531,6.719994,-4.429356,-8.649122,1.021477,8.318341,0
-2.777389,6.08995,-6.971011,-8.976209,2.380135,8.552463,0
0.9455642,5.323181,-4.856211,-8.859724,1.386897,8.61636,0
-4.11263,4.353131,-9.853427,-8.446548,1.139251,8.703183,0
-1.32645,3.621276,-4.951066,-8.550316,2.632033,8.867587,0
-6.327764,2.280814,-7.196743,-7.62596,0.02100983,8.862075,0
-5.264499,2.283386,-4.744478,-7.194862,0.5376787,8.85361,0
-8.679911,1.692256,-3.952263,-5.87601,-1.634441,8.780341,0
-5.880605,1.503154,-2.254779,-5.96721,0.9750035,8.744625,0
-3.627892,1.030467,-4.442194,-4.874995,0.3055978,8.711804,0
-0.2371161,0.6047,-3.246373,-5.133953,1.364917,8.781693,0
0.8811179,0.2822193,-3.485125,-5.362211,-2.013805,8.580297,0
-3.196414,0.2411547,-2.042808,-5.179557,0.7115622,8.638156,0
2.172615,-0.6075007,-3.111746,-5.068431,-3.858612,8.36753,0
-1.352304,-0.5576456,-0.3122773,-5.210926,-0.7420458,8.356159,0
3.641118,-1.028251,-3.683261,-5.653396,-1.961626,8.204965,0
-1.709104,-1.023929,1.414135,-5.333142,-1.691129,8.079796,0
0.04656298,-1.104397,-1.667632,-4.800102,-2.843567,7.903832,0
-3.281171,-1.127069,0.9353204,-4.714226,-1.885888,7.790842,0
-0.5514157,-1.413402,-2.565943,-4.53047,-4.005134,7.627846,0
-1.261871,-1.642853,-2.437662,-4.290157,-1.098048,7.433995,0
-2.638879,-2.014361,-3.666356,-3.648652,-4.28251,7.228894,0
-3.300025,-2.39566,-0.1709873,-4.221231,-1.270393,7.02294,0
-2.819264,-2.734395,-5.695565,-3.992162,-3.327625,6.881318,0
0.9962969,-3.519509,-4.951293,-3.471021,-3.502792,6.665443,0
-3.411933,-3.739766,-1.427436,-3.120855,-0.6574361,6.619392,0
3.108548,-3.935708,-2.353915,-3.295073,-4.060515,6.406364,0
-7.317935,-4.351209,-0.4772263,-1.691622,-1.33922,6.327855,0
-7.812931,-4.47574,-1.876679,-1.353209,-3.89986,6.044187,0
-5.134605,-3.860049,4.513031,-1.269927,-0.05561239,5.873706,0
-5.058969,-4.054475,2.182873,-0.7792171,-1.904777,5.834826,0
2.048694,-2.743893,3.873687,-0.6027453,-1.818543,5.757682,0
-2.720467,-2.25902,6.289821,-0.4423732,-0.9016709,5.676389,0
3.439479,-2.122895,2.915009,-0.8294497,-1.662674,5.540296,0
-2.931995,-1.819406,5.368545,-0.2548449,-3.166624,5.453196,0
